TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,RealActiveStamps,Potential Savings steam_dollar,Potential Savings steam,Potential Savings gas_dollar,Potential Savings gas,Potential Savings elec_dollar,Potential Savings elec,ImpactDays,EndTime,Effect,Data Reliability,Comments,Cause,CalcActive,Anomaly,Annualized steam savings_dollar,Annualized steam savings,Annualized gas savings_dollar,Annualized gas savings,Annualized elec savings_dollar,Annualized elec savings,
FKE-0116909,FAKE,AHU1,45.5520833333333,Closed,2014-05-16T10:25:19,Analytic,Good Feedback,5046,0,0,0,0,0,0,180,NULL,NULL,0,Honeywell found a bad 48,NULL,0,Leaky Valve,0,0,0,0,0,0,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,RealActiveStamps,Potential Savings steam_dollar,Potential Savings steam,Potential Savings gas_dollar,Potential Savings gas,Potential Savings elec_dollar,Potential Savings elec,ImpactDays,EndTime,Effect,Data Reliability,Comments,Cause,CalcActive,Anomaly,Annualized steam savings_dollar,Annualized steam savings,Annualized gas savings_dollar,Annualized gas savings,Annualized elec savings_dollar,Annualized elec savings,
FKE-0116910,FAKE,AHU1,45.5520833333333,Closed,2014-05-16T10:25:19,Analytic,Good Feedback,4374,0,0,0,0,10.7137498236363,255.089281515149,90,NULL,NULL,0.901548925468679,Honeywell found a bad 47,NULL,3943.375,Out of Occupancy,0,0,0,0,23.4740034808298,558.904844781663,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,RealActiveStamps,EndTime,Effect,Comments,Cause,Anomaly,
FKE-0116911,FAKE,AHU1,45.5520833333333,Closed,2014-05-16T10:25:19,Analytic,Good Feedback,4374,NULL,NULL,Honeywell found a bad 46,NULL,Improper Economizing,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,RealActiveStamps,EndTime,Effect,Comments,Cause,Anomaly,
FKE-0116912,FAKE,AHU1,45.5520833333333,Closed,2014-05-16T10:25:19,Analytic,Good Feedback,4374,NULL,NULL,Honeywell found a bad 45,NULL,DAT Deviation,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,RealActiveStamps,EndTime,Effect,Comments,Cause,Anomaly,
FKE-0116913,FAKE,AHU1,45.5520833333333,Closed,2014-05-16T10:25:19,Analytic,Good Feedback,4374,NULL,NULL,Honeywell found a bad 44,NULL,DAT Deviation,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,RealActiveStamps,Potential Savings steam_dollar,Potential Savings steam,Potential Savings gas_dollar,Potential Savings gas,Potential Savings elec_dollar,Potential Savings elec,ImpactDays,EndTime,Effect,Data Reliability,Comments,Cause,CalcActive,Anomaly,Annualized steam savings_dollar,Annualized steam savings,Annualized gas savings_dollar,Annualized gas savings,Annualized elec savings_dollar,Annualized elec savings,
FKE-0116914,FAKE,AHU1,45.5520833333333,Closed,2014-05-16T10:25:19,Analytic,Good Feedback,5046,0,0,0,0,0.882384628373718,21.0091578184219,180,NULL,NULL,0.848150858257874,Honeywell found a bad 43,NULL,4279.76923076923,Leaky Damper,0,0,0,0,3.56271694947377,84.8265940350897,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,RealActiveStamps,Potential Savings steam_dollar,Potential Savings steam,Potential Savings gas_dollar,Potential Savings gas,Potential Savings elec_dollar,Potential Savings elec,ImpactDays,EndTime,Effect,Data Reliability,Comments,Cause,CalcActive,Anomaly,Annualized steam savings_dollar,Annualized steam savings,Annualized gas savings_dollar,Annualized gas savings,Annualized elec savings_dollar,Annualized elec savings,
FKE-0116915,FAKE,AHU1,45.5520833333333,Closed,2014-05-16T10:25:19,Analytic,Good Feedback,4374,0,0,0,0,1.12005836333289,26.6680562698307,180,NULL,NULL,0.847965249199817,Honeywell found a bad 42,NULL,3709,DAT Deviation,0,0,0,0,5.21828215648216,124.244813249575,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,RealActiveStamps,Potential Savings steam_dollar,Potential Savings steam,Potential Savings gas_dollar,Potential Savings gas,Potential Savings elec_dollar,Potential Savings elec,ImpactDays,EndTime,Effect,Data Reliability,Comments,Cause,CalcActive,Anomaly,Annualized steam savings_dollar,Annualized steam savings,Annualized gas savings_dollar,Annualized gas savings,Annualized elec savings_dollar,Annualized elec savings,
FKE-0116916,FAKE,AHU1,45.5520833333333,Closed,2014-05-16T10:25:19,Analytic,Good Feedback,5046,0,0,0,0,46.7788884290954,1113.7830578356,180,NULL,NULL,0.848150858257874,Honeywell found a bad 41,NULL,4279.76923076923,Stuck Damper,0,0,0,0,188.874480951741,4497.01145123192,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,RealActiveStamps,Potential Savings steam_dollar,Potential Savings steam,Potential Savings gas_dollar,Potential Savings gas,Potential Savings elec_dollar,Potential Savings elec,ImpactDays,EndTime,Effect,Data Reliability,Comments,Cause,CalcActive,Anomaly,Annualized steam savings_dollar,Annualized steam savings,Annualized gas savings_dollar,Annualized gas savings,Annualized elec savings_dollar,Annualized elec savings,
FKE-0116917,FAKE,AHU1,45.5520833333333,Closed,2014-05-16T10:25:19,Analytic,Good Feedback,5046,0,0,0,0,0,0,180,NULL,NULL,0,Honeywell found a bad 40,NULL,0,Leaky Valve,0,0,0,0,0,0,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,Realized Savings steam_dollar,Realized Savings steam,Realized Savings gas_dollar,Realized Savings gas,Realized Savings elec_dollar,Realized Savings elec,RealActiveStamps,ImpactDays,EndTime,Effect,Data Reliability,Comments,Cause,CalcActive,Anomaly,Annualized steam savings_dollar,Annualized steam savings,Annualized gas savings_dollar,Annualized gas savings,Annualized elec savings_dollar,Annualized elec savings,
FKE-0116944,FAKE,AHU1,122.010416666667,Closed,2014-02-28T22:28:11,Analytic,Good Feedback,0,0,0,0,0,0,7341,180,2014-05-16T10:25:19,NULL,0,Honeywell found a bad 13,NULL,0,Simultaneous Heating and Cooling,0,0,0,0,0,0,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,Realized Savings steam_dollar,Realized Savings steam,Realized Savings gas_dollar,Realized Savings gas,Realized Savings elec_dollar,Realized Savings elec,RealActiveStamps,ImpactDays,EndTime,Effect,Data Reliability,Comments,Cause,CalcActive,Anomaly,Annualized steam savings_dollar,Annualized steam savings,Annualized gas savings_dollar,Annualized gas savings,Annualized elec savings_dollar,Annualized elec savings,
FKE-0116945,FAKE,AHU1,122.010416666667,Closed,2014-02-28T22:28:11,Analytic,Good Feedback,0,0,0,0,0.733319152801271,17.4599798286017,7341,180,2014-05-16T10:25:19,NULL,0.936112246287972,Honeywell found a bad 12,NULL,6872,DSP Deviation,0,0,0,0,1.84396899889493,43.9040237832126,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,Realized Savings steam_dollar,Realized Savings steam,Realized Savings gas_dollar,Realized Savings gas,Realized Savings elec_dollar,Realized Savings elec,RealActiveStamps,ImpactDays,EndTime,Effect,Data Reliability,Comments,Cause,CalcActive,Anomaly,Annualized steam savings_dollar,Annualized steam savings,Annualized gas savings_dollar,Annualized gas savings,Annualized elec savings_dollar,Annualized elec savings,
FKE-0116946,FAKE,AHU1,122.010416666667,Closed,2014-02-28T22:28:11,Analytic,Good Feedback,0,0,0,0,25.9046662675371,616.777768274693,8013,180,2014-05-16T10:25:19,NULL,0.91772984285152,Honeywell found a bad 11,NULL,7353.76923076923,Stuck Damper,0,0,0,0,60.8711830703202,1449.31388262667,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,RealActiveStamps,EndTime,Effect,Comments,Cause,Anomaly,
FKE-0116947,FAKE,AHU1,122.010416666667,Closed,2014-02-28T22:28:11,Analytic,Good Feedback,7341,2014-05-16T10:25:19,NULL,Honeywell found a bad 10,NULL,Stuck Valve,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,Realized Savings steam_dollar,Realized Savings steam,Realized Savings gas_dollar,Realized Savings gas,Realized Savings elec_dollar,Realized Savings elec,RealActiveStamps,ImpactDays,EndTime,Effect,Data Reliability,Comments,Cause,CalcActive,Anomaly,Annualized steam savings_dollar,Annualized steam savings,Annualized gas savings_dollar,Annualized gas savings,Annualized elec savings_dollar,Annualized elec savings,
FKE-0116948,FAKE,AHU1,122.010416666667,Closed,2014-02-28T22:28:11,Analytic,Good Feedback,0,0,0,0,0,0,8013,180,2014-05-16T10:25:19,NULL,0,Honeywell found a bad 9,NULL,0,Leaky Valve,0,0,0,0,0,0,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,Realized Savings steam_dollar,Realized Savings steam,Realized Savings gas_dollar,Realized Savings gas,Realized Savings elec_dollar,Realized Savings elec,RealActiveStamps,ImpactDays,EndTime,Effect,Data Reliability,Comments,Cause,CalcActive,Anomaly,Annualized steam savings_dollar,Annualized steam savings,Annualized gas savings_dollar,Annualized gas savings,Annualized elec savings_dollar,Annualized elec savings,
FKE-0116949,FAKE,AHU1,122.010416666667,Closed,2014-02-28T22:28:11,Analytic,Good Feedback,0,0,0,0,9.33857500327202,222.347023887429,7341,90,2014-05-16T10:25:19,NULL,0.962283748808064,Honeywell found a bad 8,NULL,7064.125,Out of Occupancy,0,0,0,0,11.4218375281114,271.948512574082,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,RealActiveStamps,EndTime,Effect,Comments,Cause,Anomaly,
FKE-0116950,FAKE,AHU1,122.010416666667,Closed,2014-02-28T22:28:11,Analytic,Good Feedback,7341,2014-05-16T10:25:19,NULL,Honeywell found a bad 7,NULL,Improper Economizing,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,RealActiveStamps,EndTime,Effect,Comments,Cause,Anomaly,
FKE-0116951,FAKE,AHU1,122.010416666667,Closed,2014-02-28T22:28:11,Analytic,Good Feedback,7341,2014-05-16T10:25:19,NULL,Honeywell found a bad 6,NULL,DAT Deviation,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,RealActiveStamps,EndTime,Effect,Comments,Cause,Anomaly,
FKE-0116952,FAKE,AHU1,122.010416666667,Closed,2014-02-28T22:28:11,Analytic,Good Feedback,7341,2014-05-16T10:25:19,NULL,Honeywell found a bad 5,NULL,DAT Deviation,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,Realized Savings steam_dollar,Realized Savings steam,Realized Savings gas_dollar,Realized Savings gas,Realized Savings elec_dollar,Realized Savings elec,RealActiveStamps,ImpactDays,EndTime,Effect,Data Reliability,Comments,Cause,CalcActive,Anomaly,Annualized steam savings_dollar,Annualized steam savings,Annualized gas savings_dollar,Annualized gas savings,Annualized elec savings_dollar,Annualized elec savings,
FKE-0116953,FAKE,AHU1,122.010416666667,Closed,2014-02-28T22:28:11,Analytic,Good Feedback,0,0,0,0,72.50300133044,1726.26193643905,8013,180,2014-05-16T10:25:19,NULL,0.91772984285152,Honeywell found a bad 4,NULL,7353.76923076923,Leaky Damper,0,0,0,0,170.368667233654,4056.39683889651,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,Realized Savings steam_dollar,Realized Savings steam,Realized Savings gas_dollar,Realized Savings gas,Realized Savings elec_dollar,Realized Savings elec,RealActiveStamps,ImpactDays,EndTime,Effect,Data Reliability,Comments,Cause,CalcActive,Anomaly,Annualized steam savings_dollar,Annualized steam savings,Annualized gas savings_dollar,Annualized gas savings,Annualized elec savings_dollar,Annualized elec savings,
FKE-0116954,FAKE,AHU1,122.010416666667,Closed,2014-02-28T22:28:11,Analytic,Good Feedback,0,0,0,0,2.13992877323336,50.9506850769848,7341,180,2014-05-16T10:25:19,NULL,0.918199155428416,Honeywell found a bad 3,NULL,6740.5,DAT Deviation,0,0,0,0,5.48593861011386,130.617585955092,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,Realized Savings steam_dollar,Realized Savings steam,Realized Savings gas_dollar,Realized Savings gas,Realized Savings elec_dollar,Realized Savings elec,RealActiveStamps,ImpactDays,EndTime,Effect,Data Reliability,Comments,Cause,CalcActive,Anomaly,Annualized steam savings_dollar,Annualized steam savings,Annualized gas savings_dollar,Annualized gas savings,Annualized elec savings_dollar,Annualized elec savings,
FKE-0116955,FAKE,AHU1,122.010416666667,Closed,2014-02-28T22:28:11,Analytic,Good Feedback,0,0,0,0,25.9046662675371,616.777768274693,8013,180,2014-05-16T10:25:19,NULL,0.91772984285152,Honeywell found a bad 2,NULL,7353.76923076923,Stuck Damper,0,0,0,0,60.8711830703202,1449.31388262667,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,Realized Savings steam_dollar,Realized Savings steam,Realized Savings gas_dollar,Realized Savings gas,Realized Savings elec_dollar,Realized Savings elec,RealActiveStamps,ImpactDays,EndTime,Effect,Data Reliability,Comments,Cause,CalcActive,Anomaly,Annualized steam savings_dollar,Annualized steam savings,Annualized gas savings_dollar,Annualized gas savings,Annualized elec savings_dollar,Annualized elec savings,
FKE-0116956,FAKE,AHU1,122.010416666667,Closed,2014-02-28T22:28:11,Analytic,Good Feedback,0,0,0,0,0,0,8013,180,2014-05-16T10:25:19,NULL,0,Honeywell found a bad 1,NULL,0,Leaky Valve,0,0,0,0,0,0,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,RealActiveStamps,Potential Savings steam_dollar,Potential Savings steam,Potential Savings gas_dollar,Potential Savings gas,Potential Savings elec_dollar,Potential Savings elec,ImpactDays,EndTime,Effect,Data Reliability,Comments,Cause,CalcActive,Anomaly,Annualized steam savings_dollar,Annualized steam savings,Annualized gas savings_dollar,Annualized gas savings,Annualized elec savings_dollar,Annualized elec savings,
FKE-0116892,FAKE,AHU4,45.5520833333333,Closed,2014-05-16T10:25:19,Analytic,Good Feedback,4374,0,0,0,0,0,0,180,NULL,NULL,0,Honeywell found a bad 65,NULL,0,Simultaneous Heating and Cooling,0,0,0,0,0,0,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,RealActiveStamps,Potential Savings steam_dollar,Potential Savings steam,Potential Savings gas_dollar,Potential Savings gas,Potential Savings elec_dollar,Potential Savings elec,ImpactDays,EndTime,Effect,Data Reliability,Comments,Cause,CalcActive,Anomaly,Annualized steam savings_dollar,Annualized steam savings,Annualized gas savings_dollar,Annualized gas savings,Annualized elec savings_dollar,Annualized elec savings,
FKE-0116893,FAKE,AHU4,45.5520833333333,Closed,2014-05-16T10:25:19,Analytic,Good Feedback,4374,0,0,0,0,1.90874969149594,45.4464212260937,180,NULL,NULL,0.808641975308642,Honeywell found a bad 64,NULL,3537,DSP Deviation,0,0,0,0,9.32518933249923,222.028317440458,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,RealActiveStamps,Potential Savings steam_dollar,Potential Savings steam,Potential Savings gas_dollar,Potential Savings gas,Potential Savings elec_dollar,Potential Savings elec,ImpactDays,EndTime,Effect,Data Reliability,Comments,Cause,CalcActive,Anomaly,Annualized steam savings_dollar,Annualized steam savings,Annualized gas savings_dollar,Annualized gas savings,Annualized elec savings_dollar,Annualized elec savings,
FKE-0116894,FAKE,AHU4,45.5520833333333,Closed,2014-05-16T10:25:19,Analytic,Good Feedback,5046,0,0,0,0,29.7890211652048,709.262408695353,180,NULL,NULL,0.801030519223147,Honeywell found a bad 63,NULL,4042,Stuck Damper,0,0,0,0,127.351381923488,3032.17576008305,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,RealActiveStamps,EndTime,Effect,Comments,Cause,Anomaly,
FKE-0116895,FAKE,AHU4,45.5520833333333,Closed,2014-05-16T10:25:19,Analytic,Good Feedback,4374,NULL,NULL,Honeywell found a bad 62,NULL,Stuck Valve,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,RealActiveStamps,Potential Savings steam_dollar,Potential Savings steam,Potential Savings gas_dollar,Potential Savings gas,Potential Savings elec_dollar,Potential Savings elec,ImpactDays,EndTime,Effect,Data Reliability,Comments,Cause,CalcActive,Anomaly,Annualized steam savings_dollar,Annualized steam savings,Annualized gas savings_dollar,Annualized gas savings,Annualized elec savings_dollar,Annualized elec savings,
FKE-0116896,FAKE,AHU4,45.5520833333333,Closed,2014-05-16T10:25:19,Analytic,Good Feedback,5046,0,0,0,0,0,0,180,NULL,NULL,0,Honeywell found a bad 61,NULL,0,Leaky Valve,0,0,0,0,0,0,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,RealActiveStamps,Potential Savings steam_dollar,Potential Savings steam,Potential Savings gas_dollar,Potential Savings gas,Potential Savings elec_dollar,Potential Savings elec,ImpactDays,EndTime,Effect,Data Reliability,Comments,Cause,CalcActive,Anomaly,Annualized steam savings_dollar,Annualized steam savings,Annualized gas savings_dollar,Annualized gas savings,Annualized elec savings_dollar,Annualized elec savings,
FKE-0116897,FAKE,AHU4,45.5520833333333,Closed,2014-05-16T10:25:19,Analytic,Good Feedback,4374,0,0,0,0,0,0,90,NULL,NULL,0.859539323273891,Honeywell found a bad 60,NULL,3759.625,Out of Occupancy,0,0,0,0,0,0,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,RealActiveStamps,EndTime,Effect,Comments,Cause,Anomaly,
FKE-0116898,FAKE,AHU4,45.5520833333333,Closed,2014-05-16T10:25:19,Analytic,Good Feedback,4374,NULL,NULL,Honeywell found a bad 59,NULL,Improper Economizing,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,RealActiveStamps,EndTime,Effect,Comments,Cause,Anomaly,
FKE-0116899,FAKE,AHU4,45.5520833333333,Closed,2014-05-16T10:25:19,Analytic,Good Feedback,4374,NULL,NULL,Honeywell found a bad 58,NULL,DAT Deviation,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,RealActiveStamps,EndTime,Effect,Comments,Cause,Anomaly,
FKE-0116900,FAKE,AHU4,45.5520833333333,Closed,2014-05-16T10:25:19,Analytic,Good Feedback,4374,NULL,NULL,Honeywell found a bad 57,NULL,DAT Deviation,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,RealActiveStamps,Potential Savings steam_dollar,Potential Savings steam,Potential Savings gas_dollar,Potential Savings gas,Potential Savings elec_dollar,Potential Savings elec,ImpactDays,EndTime,Effect,Data Reliability,Comments,Cause,CalcActive,Anomaly,Annualized steam savings_dollar,Annualized steam savings,Annualized gas savings_dollar,Annualized gas savings,Annualized elec savings_dollar,Annualized elec savings,
FKE-0116901,FAKE,AHU4,45.5520833333333,Closed,2014-05-16T10:25:19,Analytic,Good Feedback,5046,0,0,0,0,1.50983104426508,35.9483581967877,180,NULL,NULL,0.801030519223147,Honeywell found a bad 56,NULL,4042,Leaky Damper,0,0,0,0,6.45469580526983,153.683233458805,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,RealActiveStamps,Potential Savings steam_dollar,Potential Savings steam,Potential Savings gas_dollar,Potential Savings gas,Potential Savings elec_dollar,Potential Savings elec,ImpactDays,EndTime,Effect,Data Reliability,Comments,Cause,CalcActive,Anomaly,Annualized steam savings_dollar,Annualized steam savings,Annualized gas savings_dollar,Annualized gas savings,Annualized elec savings_dollar,Annualized elec savings,
FKE-0116902,FAKE,AHU4,45.5520833333333,Closed,2014-05-16T10:25:19,Analytic,Good Feedback,4374,0,0,0,0,5.70167139658675,135.754080871113,180,NULL,NULL,0.78989483310471,Honeywell found a bad 55,NULL,3455,DAT Deviation,0,0,0,0,28.5166083163586,678.966864675205,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,RealActiveStamps,Potential Savings steam_dollar,Potential Savings steam,Potential Savings gas_dollar,Potential Savings gas,Potential Savings elec_dollar,Potential Savings elec,ImpactDays,EndTime,Effect,Data Reliability,Comments,Cause,CalcActive,Anomaly,Annualized steam savings_dollar,Annualized steam savings,Annualized gas savings_dollar,Annualized gas savings,Annualized elec savings_dollar,Annualized elec savings,
FKE-0116903,FAKE,AHU4,45.5520833333333,Closed,2014-05-16T10:25:19,Analytic,Good Feedback,5046,0,0,0,0,29.7890211652048,709.262408695353,180,NULL,NULL,0.801030519223147,Honeywell found a bad 54,NULL,4042,Stuck Damper,0,0,0,0,127.351381923488,3032.17576008305,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,RealActiveStamps,Potential Savings steam_dollar,Potential Savings steam,Potential Savings gas_dollar,Potential Savings gas,Potential Savings elec_dollar,Potential Savings elec,ImpactDays,EndTime,Effect,Data Reliability,Comments,Cause,CalcActive,Anomaly,Annualized steam savings_dollar,Annualized steam savings,Annualized gas savings_dollar,Annualized gas savings,Annualized elec savings_dollar,Annualized elec savings,
FKE-0116904,FAKE,AHU4,45.5520833333333,Closed,2014-05-16T10:25:19,Analytic,Good Feedback,5046,0,0,0,0,0,0,180,NULL,NULL,0,Honeywell found a bad 53,NULL,0,Leaky Valve,0,0,0,0,0,0,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,Realized Savings steam_dollar,Realized Savings steam,Realized Savings gas_dollar,Realized Savings gas,Realized Savings elec_dollar,Realized Savings elec,RealActiveStamps,ImpactDays,EndTime,Effect,Data Reliability,Comments,Cause,CalcActive,Anomaly,Annualized steam savings_dollar,Annualized steam savings,Annualized gas savings_dollar,Annualized gas savings,Annualized elec savings_dollar,Annualized elec savings,
FKE-0116931,FAKE,AHU4,122.010416666667,Closed,2014-02-28T22:28:11,Analytic,Good Feedback,0,0,0,0,0,0,7341,180,2014-05-16T10:25:19,NULL,0,Honeywell found a bad 26,NULL,0,Simultaneous Heating and Cooling,0,0,0,0,0,0,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,Realized Savings steam_dollar,Realized Savings steam,Realized Savings gas_dollar,Realized Savings gas,Realized Savings elec_dollar,Realized Savings elec,RealActiveStamps,ImpactDays,EndTime,Effect,Data Reliability,Comments,Cause,CalcActive,Anomaly,Annualized steam savings_dollar,Annualized steam savings,Annualized gas savings_dollar,Annualized gas savings,Annualized elec savings_dollar,Annualized elec savings,
FKE-0116932,FAKE,AHU4,122.010416666667,Closed,2014-02-28T22:28:11,Analytic,Good Feedback,0,0,0,0,2.90007686177333,69.0494490898411,7341,180,2014-05-16T10:25:19,NULL,0.970576215774418,Honeywell found a bad 25,NULL,7125,DSP Deviation,0,0,0,0,7.03344956792184,167.46308495052,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,Realized Savings steam_dollar,Realized Savings steam,Realized Savings gas_dollar,Realized Savings gas,Realized Savings elec_dollar,Realized Savings elec,RealActiveStamps,ImpactDays,EndTime,Effect,Data Reliability,Comments,Cause,CalcActive,Anomaly,Annualized steam savings_dollar,Annualized steam savings,Annualized gas savings_dollar,Annualized gas savings,Annualized elec savings_dollar,Annualized elec savings,
FKE-0116933,FAKE,AHU4,122.010416666667,Closed,2014-02-28T22:28:11,Analytic,Good Feedback,0,0,0,0,26.2820336567376,625.762706112799,8013,180,2014-05-16T10:25:19,NULL,0.945194827635861,Honeywell found a bad 24,NULL,7573.84615384615,Stuck Damper,0,0,0,0,59.9633967159205,1427.69992180763,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,RealActiveStamps,EndTime,Effect,Comments,Cause,Anomaly,
FKE-0116934,FAKE,AHU4,122.010416666667,Closed,2014-02-28T22:28:11,Analytic,Good Feedback,7341,2014-05-16T10:25:19,NULL,Honeywell found a bad 23,NULL,Stuck Valve,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,Realized Savings steam_dollar,Realized Savings steam,Realized Savings gas_dollar,Realized Savings gas,Realized Savings elec_dollar,Realized Savings elec,RealActiveStamps,ImpactDays,EndTime,Effect,Data Reliability,Comments,Cause,CalcActive,Anomaly,Annualized steam savings_dollar,Annualized steam savings,Annualized gas savings_dollar,Annualized gas savings,Annualized elec savings_dollar,Annualized elec savings,
FKE-0116935,FAKE,AHU4,122.010416666667,Closed,2014-02-28T22:28:11,Analytic,Good Feedback,0,0,0,0,0,0,8013,180,2014-05-16T10:25:19,NULL,0,Honeywell found a bad 22,NULL,0,Leaky Valve,0,0,0,0,0,0,

TicketID,Sitename,Asset Name,TicketAge,Status,StartTime,Source,Return Status,Realized Savings steam_dollar,Realized Savings steam,Realized Savings gas_dollar,Realized Savings gas,Realized Savings elec_dollar,Realized Savings elec,RealActiveStamps,ImpactDays,EndTime,Effect,Data Reliability,Comments,Cause,CalcActive,Anomaly,Annualized steam savings_dollar,Annualized steam savings,Annualized gas savings_dollar,Annualized gas savings,Annualized elec savings_dollar,Annualized elec savings,
FKE-0116936,FAKE,AHU4,122.010416666667,Closed,2014-02-28T22:28:11,Analytic,Good Feedback,0,0,0,0,0,0,7341,90,2014-05-16T10:25:19,NULL,0.969316169459202,Honeywell found a bad 21,NULL,7115.75,Out of Occupancy,0,0,0,0,0,0,

